VISITOR_ID,PURCHASE_SESSION_TIMESTAMP,PRIOR_TOUCHPOINTS,PRIOR_TOUCHPOINT_COUNT,CUMULATIVE_PRIOR_PURCHASE_SESSION_COUNT
8091479699447776041,2016-12-20 20:25:05.000,"Organic Search, Organic Search, Organic Search, Organic Search",4,0
3197533100947860058,2017-03-31 12:45:02.000,"PURCHASE, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",6,1
8719058463049309640,2017-08-01 15:41:41.000,"Referral, Referral",2,0
7344091753437822948,2017-04-18 02:57:53.000,"Direct, Direct, Direct, Direct",4,0
698297406423033664,2017-08-01 19:17:39.000,Organic Search,1,0
2475923624267106686,2016-08-10 20:10:49.000,"Referral, Referral, Referral",3,0
1738541796150061082,2016-08-15 00:35:13.000,"Organic Search, Organic Search, Organic Search, Organic Search",4,0
9562131572678756288,2016-08-28 15:11:23.000,Organic Search,1,0
4303041016027387041,2016-08-11 20:09:06.000,"Referral, Referral, Referral",3,0
0594874658574182443,2016-09-01 17:07:57.000,"Direct, Direct, Direct",3,0
8882815059081298260,2016-08-16 14:18:02.000,Direct,1,0
0894441452857839509,2016-10-12 14:39:52.000,"PURCHASE, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral",10,1
7344519175727343086,2016-08-24 05:52:41.000,"PURCHASE, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",17,1
6476783278979674523,2016-08-25 04:09:20.000,"PURCHASE, Organic Search",2,3
4587300217226571258,2016-09-20 23:28:09.000,PURCHASE,1,1
2022590988318962074,2016-09-01 05:24:45.000,Direct,1,0
5442500961218255804,2016-10-24 02:38:00.000,"Referral, Referral, Referral, Referral",4,0
5567359390625542326,2016-09-05 22:34:00.000,Organic Search,1,0
7464225335009781401,2016-09-07 00:26:56.000,Organic Search,1,0
4108989538863797757,2016-10-02 21:49:26.000,"Paid Search, Paid Search, Paid Search, Paid Search",4,0
8750631063700257788,2016-09-30 17:49:21.000,"Direct, Direct, Direct, Direct",4,0
4601287963367214394,2016-10-10 22:46:54.000,"Referral, Referral",2,0
9084528523233662200,2016-10-15 19:02:27.000,"Organic Search, Referral",2,0
8436426603099391262,2016-10-12 00:26:57.000,"PURCHASE, Referral",2,3
279642541136862187,2016-09-27 19:04:22.000,"Referral, Referral",2,0
6403591784434905219,2016-10-12 17:22:06.000,"Social, Social",2,0
9017631944623076688,2016-10-04 15:18:09.000,Referral,1,0
5992855371735669214,2016-10-08 18:10:00.000,Organic Search,1,0
566233357235128805,2016-10-20 19:32:07.000,"Referral, Referral, Referral",3,0
921328071414321865,2016-10-17 13:47:25.000,"Organic Search, Organic Search",2,0
3950894021411842984,2016-10-19 18:44:18.000,"Display, Display",2,0
1409238456546431449,2016-10-31 18:05:49.000,"Referral, Referral",2,0
1500993811020181335,2017-03-22 14:53:59.000,"Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct, Direct",9,0
543654610852010937,2016-12-06 05:06:56.000,"Referral, Referral, Referral, Referral",4,0
8181960330163795224,2016-10-16 22:36:11.000,Organic Search,1,0
1443139528202497204,2016-11-05 19:40:49.000,"Referral, Referral, Referral",3,0
1144912080450618887,2016-10-28 21:10:16.000,PURCHASE,1,2
0248816373515809143,2016-11-08 02:46:26.000,Paid Search,1,0
262536943380332040,2016-11-03 07:22:41.000,"Organic Search, Organic Search",2,0
768998327849146700,2016-12-05 19:34:53.000,"Referral, Referral",2,0
0395012696484203225,2017-01-21 02:04:41.000,"PURCHASE, Display, Display, Display",4,1
3635819362671246004,2017-04-06 18:18:09.000,Referral,1,0
4599293151185767579,2016-12-20 01:55:30.000,Referral,1,0
3133961575709711907,2016-12-30 01:01:21.000,"Referral, Organic Search, Referral, Referral",4,0
5590743844926892757,2017-01-30 18:01:46.000,PURCHASE,1,4
6627479815076599911,2017-02-19 13:20:06.000,"Paid Search, Organic Search",2,0
1563728423937786678,2017-02-08 04:12:27.000,"Referral, Referral",2,0
937994839279902527,2017-02-03 01:40:07.000,Organic Search,1,0
1059009151425872003,2017-02-08 17:48:14.000,"Referral, Referral, Referral, Referral",4,0
4788683874386053804,2017-02-06 23:18:05.000,Organic Search,1,0
3076174797058833907,2017-05-15 19:51:42.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",9,0
1173816642552637005,2017-03-09 14:26:49.000,Organic Search,1,0
3136743370771670654,2017-03-24 21:48:03.000,PURCHASE,1,1
8793305437694814320,2017-05-07 01:37:41.000,PURCHASE,1,1
3723930083196057545,2017-06-11 17:28:30.000,"Referral, Referral, Referral",3,0
2677639396530855017,2016-08-29 17:13:00.000,Referral,1,0
7360768108223062056,2016-09-15 02:04:32.000,PURCHASE,1,1
4774962189935177504,2016-09-22 20:40:50.000,"Organic Search, Organic Search",2,0
6029872331740528503,2016-10-14 22:16:43.000,"Organic Search, Organic Search, Referral, Referral, Organic Search, Organic Search, Organic Search, Organic Search",8,0
0200858359127299953,2016-12-02 01:28:30.000,"Organic Search, Referral",2,0
9974232250427988367,2016-11-30 20:48:42.000,Direct,1,0
8349616493393634157,2016-11-12 16:01:07.000,"Referral, Referral",2,0
8180841505813977197,2016-11-08 16:41:11.000,Referral,1,0
6572523505337160165,2016-11-24 18:17:55.000,PURCHASE,1,1
3840560758083039332,2016-11-22 00:45:26.000,Direct,1,0
7344052172589114599,2016-12-09 23:12:22.000,"Referral, Organic Search, Referral",3,0
5901801479470276689,2016-11-29 19:14:04.000,"Organic Search, Organic Search",2,0
4297559551664016957,2016-11-30 15:55:15.000,Organic Search,1,0
6016169532034396504,2016-12-11 22:53:46.000,"Referral, Referral, Referral, Referral, Referral, Referral",6,0
9236111873622098497,2016-12-08 22:55:14.000,"Direct, Direct",2,0
2667042982185975310,2017-02-17 17:12:21.000,"Organic Search, Organic Search, Organic Search, Paid Search, Organic Search, Paid Search",6,0
513403330506317388,2017-01-10 14:26:34.000,Organic Search,1,0
2169536133056413010,2016-12-15 22:55:12.000,Organic Search,1,0
1722461121471854562,2016-12-19 15:37:29.000,Organic Search,1,0
4402743200656460463,2016-12-30 01:03:56.000,Organic Search,1,0
5467849241888825970,2017-01-10 22:03:18.000,Organic Search,1,0
3798576854040953242,2017-02-03 19:31:35.000,"Referral, Referral, Referral, Organic Search, Organic Search",5,0
9962134079133468457,2017-02-21 16:31:43.000,Direct,1,0
5189398404527635970,2017-03-28 23:05:23.000,PURCHASE,1,2
9179681626908443847,2017-03-06 18:47:47.000,"Direct, Direct, Direct",3,0
7608996347103620557,2017-04-18 23:05:50.000,Referral,1,0
8609096969354600531,2017-04-28 20:30:47.000,"Paid Search, Paid Search",2,0
8188622413153223313,2017-04-28 23:16:11.000,Direct,1,0
4921413806940784676,2017-05-18 22:35:26.000,"PURCHASE, Organic Search, Organic Search, Organic Search, Organic Search",5,4
4034510370290015321,2017-07-05 19:30:32.000,Direct,1,0
0102527091741838919,2017-06-07 16:51:06.000,"Referral, Referral, Referral",3,0
116147939572219012,2017-06-05 02:30:56.000,Organic Search,1,0
1762309596636885789,2017-06-12 19:45:49.000,"Direct, Direct",2,0
0969777692857274703,2017-06-28 22:39:32.000,"Referral, Referral, Referral, Referral",4,0
0644832033333540742,2017-06-21 14:38:32.000,"Organic Search, Organic Search",2,0
8017023262781664041,2017-06-15 17:02:58.000,Referral,1,0
6416811485882520793,2017-06-23 17:47:31.000,Display,1,0
678346199445584745,2017-06-30 01:40:43.000,Organic Search,1,0
1996186587769697436,2017-08-01 14:58:44.000,PURCHASE,1,1
9263852900501117129,2017-07-19 11:06:38.000,Paid Search,1,0
599110551792149234,2017-07-20 18:29:16.000,Referral,1,0
9035173114644245964,2017-07-21 04:16:28.000,Organic Search,1,0
6052206455243513477,2017-07-25 14:31:40.000,PURCHASE,1,1
391734717153151205,2017-07-27 18:12:53.000,"Paid Search, Paid Search, Paid Search",3,0
186231215995844689,2017-07-31 18:22:54.000,"Organic Search, Referral",2,0
4246596103361426339,2016-12-15 18:29:54.000,PURCHASE,1,1
6928599419401836682,2016-12-21 21:13:35.000,"Direct, Direct, Direct",3,0
7309503915118946070,2016-12-25 22:34:15.000,"Organic Search, Organic Search, Organic Search, Organic Search",4,0
0124850203340830679,2017-04-12 20:45:11.000,"Direct, Direct, Direct",3,0
6192730343832686295,2017-05-08 12:15:50.000,"PURCHASE, Direct, Direct, Direct",4,1
6155038552130877136,2017-05-16 18:29:13.000,"Referral, Referral",2,0
1831648988411088045,2017-05-22 04:02:01.000,Organic Search,1,0
6367005961240877024,2017-06-07 19:17:14.000,Organic Search,1,0
8528637428767255034,2017-06-16 15:51:54.000,"Referral, Referral, Referral, Referral",4,0
9755261936668961758,2017-06-07 23:00:49.000,"Referral, Referral, Referral",3,0
6288323169575819768,2016-08-23 18:36:21.000,"Direct, Direct, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",9,0
8879965876172125518,2016-08-02 06:26:54.000,Referral,1,0
5284289732058785015,2016-11-07 04:13:45.000,"Referral, Referral, Referral",3,0
2868494413354804849,2016-08-18 20:07:50.000,Paid Search,1,0
6269547197366207744,2016-08-17 04:49:14.000,Referral,1,0
801358685892885658,2016-08-11 02:06:37.000,Referral,1,0
3484260723427894385,2016-08-11 22:40:36.000,Organic Search,1,0
0165989831014724733,2016-10-15 19:12:25.000,"Direct, Direct, Direct, Direct",4,0
5574984436191734530,2016-08-31 13:01:16.000,"Referral, Referral, Referral, Referral, Referral",5,0
8232947695089161227,2016-09-15 14:17:14.000,"PURCHASE, Referral",2,1
0631033932630241909,2016-08-31 03:56:37.000,"Organic Search, Referral",2,0
6664733704830724714,2016-09-02 22:06:35.000,"Referral, Referral, Referral, Referral, Referral",5,0
5657677988182303423,2017-07-05 15:25:00.000,"Referral, Referral, Referral, Referral, Referral",5,0
4193362346989786270,2016-09-08 04:37:17.000,"Organic Search, Organic Search",2,0
5409062916318934931,2016-09-17 16:59:02.000,PURCHASE,1,2
0683358409080092864,2016-09-15 07:13:26.000,"Referral, Referral, Referral",3,0
783696981860862300,2016-09-16 14:25:50.000,Referral,1,0
4995899860057743088,2016-09-16 17:31:57.000,Direct,1,0
627858122618485897,2016-09-26 14:18:21.000,Referral,1,0
5409985606814283467,2016-09-29 00:49:53.000,PURCHASE,1,1
4362809979067745350,2016-10-06 21:28:33.000,"PURCHASE, Referral, Referral",3,2
1729629382364849141,2016-12-27 00:00:46.000,"Direct, Referral",2,0
8986419064533048234,2016-11-26 06:13:10.000,"PURCHASE, Referral",2,1
3859415812077160469,2016-12-14 02:47:28.000,"PURCHASE, Referral, Referral, Referral, Referral",5,1
903092138107493329,2016-12-05 19:26:17.000,"Organic Search, Organic Search",2,0
5677740195938501149,2016-12-05 22:02:37.000,"Organic Search, Organic Search",2,0
0835258838123409003,2016-12-20 22:29:41.000,Referral,1,0
2432203658822493030,2016-12-16 20:58:33.000,"Referral, Referral, Referral",3,0
1827763305655925232,2016-12-19 19:26:37.000,PURCHASE,1,1
3570284952484252371,2016-12-29 03:11:17.000,Referral,1,0
803888563485194008,2017-01-09 19:22:17.000,PURCHASE,1,4
0897654125845152658,2016-12-29 17:02:33.000,Direct,1,0
253217605888117906,2017-02-24 18:41:17.000,"Referral, Referral, Referral, Referral",4,0
3430259988193283726,2017-01-21 19:24:42.000,Paid Search,1,0
7908892250153476680,2017-02-22 01:01:43.000,"Direct, Referral, Referral",3,0
0442021180879108839,2017-03-06 21:17:00.000,Direct,1,0
0955218036984949713,2017-03-29 20:59:03.000,"Direct, Direct, Direct",3,0
8801662579253848745,2017-04-12 00:40:46.000,Referral,1,0
9070662269260587187,2017-04-18 16:06:07.000,"Paid Search, Organic Search",2,0
2402527199731150932,2017-05-02 15:39:47.000,"PURCHASE, Direct",2,13
3939899383128026273,2017-06-01 00:45:12.000,"Direct, Direct",2,0
8239950188993198154,2017-06-12 03:42:33.000,Direct,1,0
5187692235197224679,2017-05-30 18:17:56.000,Direct,1,0
7311242886083854158,2017-08-01 21:44:46.000,"PURCHASE, Direct, Direct, Direct, Direct",5,11
8561076636641751159,2017-06-29 18:05:42.000,"Referral, Referral, Referral",3,0
8718443071348965186,2017-07-17 18:54:11.000,Referral,1,0
2425521720354546737,2016-08-25 07:00:05.000,"Paid Search, Organic Search, Organic Search, Organic Search, Organic Search",5,0
2789186257470781628,2016-09-06 16:36:58.000,"Direct, Direct",2,0
407927208045481071,2016-09-22 22:13:21.000,"PURCHASE, Organic Search",2,1
6738644801977314557,2016-09-30 17:00:43.000,"PURCHASE, Referral",2,1
6878161609945815580,2016-10-11 17:42:42.000,"PURCHASE, Referral, Referral",3,1
7465611519094858811,2016-11-08 18:05:34.000,"Direct, Referral, Referral",3,0
8205269849536680674,2017-04-03 23:02:27.000,"PURCHASE, Referral, Referral, Referral",4,1
5261961522397535940,2016-11-29 18:47:54.000,"Referral, Referral",2,0
0446530628716956924,2016-12-06 18:32:15.000,"Referral, Referral",2,0
9853584520646834627,2016-12-08 00:00:29.000,"Referral, Referral, Referral",3,0
1634435651836897425,2016-12-22 10:28:51.000,Referral,1,0
2592638729105052123,2017-01-13 20:38:01.000,Direct,1,0
3389857819205176144,2017-01-17 16:50:45.000,Direct,1,0
3568334692659354873,2017-03-16 15:06:45.000,"Referral, Referral, Referral, Referral",4,0
5592881072764401031,2017-03-13 14:27:27.000,"Organic Search, Organic Search",2,0
6104963094502152821,2017-04-27 17:42:02.000,"PURCHASE, Referral, Referral, Referral",4,1
4359929883683645809,2017-04-09 02:11:03.000,PURCHASE,1,2
1408568077869595615,2017-05-08 18:27:38.000,Referral,1,0
5054967838682156421,2017-05-23 19:47:21.000,"Direct, Referral, Referral, Referral, Referral, Referral, Referral, Referral",8,0
6247025136768010466,2017-06-05 21:15:38.000,"PURCHASE, Referral, Referral",3,1
0843277149527855905,2017-06-01 22:05:21.000,"Referral, Referral",2,0
5328385563084211127,2017-07-23 00:28:48.000,Referral,1,0
4869304818683909994,2017-06-20 15:44:54.000,"PURCHASE, Referral",2,1
43770390702768717,2017-07-10 14:49:43.000,Direct,1,0
9947665738712650436,2017-07-07 13:35:51.000,"Referral, Referral, Referral",3,0
5199370466032130686,2017-07-29 01:44:10.000,Paid Search,1,0
3449924104971285851,2016-12-28 16:29:05.000,"Paid Search, Organic Search",2,0
0081840705529000272,2017-01-04 19:24:46.000,"Referral, Referral",2,0
7265361594035996306,2017-06-23 15:11:45.000,"Referral, Referral, Referral, Referral",4,0
3970595310898448417,2017-04-13 17:25:31.000,Direct,1,0
9053359699050904883,2017-03-28 06:39:42.000,Referral,1,0
6325377874048923314,2017-07-16 19:54:32.000,"Referral, Referral, Referral",3,0
6646071329246119871,2017-04-21 00:02:37.000,Referral,1,0
5441957633456467994,2017-07-13 03:56:57.000,"Direct, Direct, Direct, Direct, Referral, Referral, Referral, Referral, Referral",9,0
6296763059019207281,2017-06-21 21:39:27.000,"Referral, Referral, Referral",3,0
5656797100186681238,2017-07-03 18:34:13.000,"Referral, Referral",2,0
5155886278275887447,2017-07-04 15:05:56.000,Direct,1,0
0679581364401887394,2017-07-11 18:11:13.000,Organic Search,1,0
3300270774997102814,2017-07-16 23:22:47.000,Organic Search,1,0
4901167500019826035,2017-07-19 07:18:52.000,"Referral, Referral",2,0
1053771337658446740,2017-07-28 21:24:00.000,Referral,1,0
644061149609662421,2017-05-15 13:13:08.000,Referral,1,0
0941726438399473483,2017-06-06 20:27:06.000,PURCHASE,1,1
057693500927581077,2017-07-23 01:01:24.000,"Referral, Referral, Referral",3,0
1751309915031023278,2017-07-26 13:41:19.000,"Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",5,0
1219325807742188295,2016-09-22 15:33:42.000,"Referral, Referral, Referral, Referral",4,0
057601461431341521,2016-08-04 19:53:12.000,"Direct, Direct, Direct",3,0
4043213349973775886,2016-08-08 14:40:42.000,Direct,1,0
876940283010756174,2016-09-06 18:57:09.000,"Referral, Referral, Referral, Referral, Referral, Referral, Referral",7,0
7272617006657421843,2016-08-23 16:28:11.000,"Display, Display, Display",3,0
4403455987499606429,2016-12-12 02:04:17.000,"Direct, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral",9,0
020153652546549774,2016-08-18 14:59:56.000,"Referral, Referral",2,0
5933104273088174120,2016-08-14 23:31:04.000,"Paid Search, Paid Search, Paid Search, Paid Search",4,0
476894088375216381,2016-11-28 16:22:12.000,"Organic Search, Organic Search, Organic Search",3,0
3725624217662114621,2016-10-12 23:02:57.000,Organic Search,1,0
666582393118140484,2016-09-16 19:40:32.000,"Direct, Direct",2,0
5747102383457651943,2016-09-21 18:19:35.000,"Direct, Direct",2,0
3498968994216339065,2016-09-24 16:21:29.000,"Referral, Referral",2,0
7538330122216229269,2016-09-19 17:52:29.000,Direct,1,0
5483011806347502134,2017-01-19 20:18:48.000,"Referral, Referral",2,0
5400673732426511835,2016-10-10 01:12:48.000,"Organic Search, Organic Search, Referral, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search, Organic Search",11,0
1254397940815590467,2016-10-11 13:48:41.000,"Referral, Referral, Referral",3,0
1889446797400507159,2016-09-25 23:45:53.000,Direct,1,0
803888563485194008,2016-10-07 23:36:10.000,PURCHASE,1,2
1291592657777580193,2016-10-04 14:22:02.000,Direct,1,0
7557284395994307792,2016-10-07 20:08:34.000,"Referral, Referral",2,0
6587559846712366665,2016-10-10 13:05:20.000,Organic Search,1,0
4076862635585033778,2017-01-10 19:37:11.000,"Direct, Referral, Referral",3,0
4458329221243726234,2017-05-29 19:43:48.000,"Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral, Referral",11,0
5540414739780174811,2016-11-23 00:13:00.000,"PURCHASE, Referral, Referral, Referral",4,1
9125898229130280539,2016-12-06 19:13:12.000,"Referral, Referral, Referral",3,0
379075858210159530,2017-02-05 15:52:30.000,"Referral, Referral, Referral, Referral",4,0
6079111180589876762,2016-12-02 19:13:25.000,PURCHASE,1,1
0053544367470918772,2016-12-06 21:21:17.000,Organic Search,1,0
5520761942554213462,2016-12-10 18:53:18.000,Organic Search,1,0
3271602591909428154,2016-12-07 18:01:44.000,Referral,1,0
7742753003683875687,2017-01-04 18:29:27.000,Display,1,0
5701217119203777445,2016-12-20 16:45:06.000,Direct,1,0
4758916657085060917,2017-01-09 22:59:55.000,"Direct, Referral",2,0
6855059626391376341,2017-01-12 20:41:55.000,"Referral, Referral, Referral, Referral",4,0
