VISITOR_ID,PURCHASE_SESSION_ID,TOUCHPOINT_SESSION_ID,TOUCHPOINT_CHANNEL_GROUPING,LINEAR_CREDIT_TRANSACTIONS,LINEAR_CREDIT_REVENUE,LAST_TOUCH_CREDIT_TRANSACTIONS,LAST_TOUCH_CREDIT_REVENUE
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488632983-1488632983,Paid Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1489182816-1489182816,Organic Search,0.100000,3.098,1,30.98
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488741936-1488741936,Paid Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488640722-1488640722,Paid Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488574461-1488574461,Organic Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1489175023-1489175023,Organic Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488632795-1488632795,Organic Search,0.100000,3.098,0,0
773808986747306437,773808986747306437-1489182816-1489182816,773808986747306437-1488823874-1488823874,Organic Search,0.100000,3.098,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1482187541-1482187541,Direct,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1487468113-1487468113,Paid Search,0.125000,5.875,1,47
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1481918994-1481918994,Direct,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1484154369-1484154369,Direct,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1480211960-1480211960,Direct,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1481286565-1481286565,Direct,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1485237814-1485237814,Paid Search,0.125000,5.875,0,0
0357440337109667396,0357440337109667396-1487468113-1487468113,0357440337109667396-1484158906-1484158906,Paid Search,0.125000,5.875,0,0
4423806705087796169,4423806705087796169-1483056852-1483056852,4423806705087796169-1482976442-1482976442,Direct,0.200000,1.596,0,0
4423806705087796169,4423806705087796169-1483056852-1483056852,4423806705087796169-1483056852-1483056852,Organic Search,0.200000,1.596,1,7.98
4423806705087796169,4423806705087796169-1483056852-1483056852,4423806705087796169-1482954661-1482954661,Direct,0.200000,1.596,0,0
4423806705087796169,4423806705087796169-1483056852-1483056852,4423806705087796169-1483044829-1483044829,Organic Search,0.200000,1.596,0,0
4423806705087796169,4423806705087796169-1483056852-1483056852,4423806705087796169-1482977738-1482977738,Organic Search,0.200000,1.596,0,0
0280589015308186459,0280589015308186459-1501529668-1501529668,0280589015308186459-1498841830-1498841830,Direct,0.333333,21.293333333,0,0
0280589015308186459,0280589015308186459-1501529668-1501529668,0280589015308186459-1499956839-1499956839,Direct,0.333333,21.293333333,0,0
0280589015308186459,0280589015308186459-1501529668-1501529668,0280589015308186459-1501529668-1501529668,Referral,0.333333,21.293333333,1,63.88
9104901150360487546,9104901150360487546-1500043639-1500043639,9104901150360487546-1500043639-1500043639,Paid Search,0.200000,22.198,1,110.99
9104901150360487546,9104901150360487546-1500043639-1500043639,9104901150360487546-1498789776-1498789776,Organic Search,0.200000,22.198,0,0
9104901150360487546,9104901150360487546-1500043639-1500043639,9104901150360487546-1498715336-1498715336,Organic Search,0.200000,22.198,0,0
9104901150360487546,9104901150360487546-1500043639-1500043639,9104901150360487546-1498619804-1498619804,Organic Search,0.200000,22.198,0,0
9104901150360487546,9104901150360487546-1500043639-1500043639,9104901150360487546-1498537678-1498537678,Organic Search,0.200000,22.198,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1476722190-1476722190,Referral,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1472665642-1472665642,Referral,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1472579233-1472579233,Organic Search,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1472579270-1472579270,Referral,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1476811984-1476811984,Organic Search,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1476105815-1476105815,Referral,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1476105492-1476105492,Referral,0.250000,8.52125,0,0
2686617890416738717,2686617890416738717-1478546490-1478546490,2686617890416738717-1478546490-1478546490,Referral,0.250000,8.52125,2,68.17
2523857652235025784,2523857652235025784-1489706090-1489706090,2523857652235025784-1489706005-1489706005,Paid Search,0.333333,7.063333333,0,0
2523857652235025784,2523857652235025784-1489706090-1489706090,2523857652235025784-1482250079-1482250079,Referral,0.333333,7.063333333,0,0
2523857652235025784,2523857652235025784-1489706090-1489706090,2523857652235025784-1489706090-1489706090,Referral,0.333333,7.063333333,1,21.19
4332670999936880007,4332670999936880007-1472652183-1472652183,4332670999936880007-1471872673-1471872673,Direct,0.333333,41.216666667,0,0
4332670999936880007,4332670999936880007-1472652183-1472652183,4332670999936880007-1472053361-1472053361,Organic Search,0.333333,41.216666667,0,0
4332670999936880007,4332670999936880007-1472652183-1472652183,4332670999936880007-1472652183-1472652183,Organic Search,0.333333,41.216666667,1,123.65
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1494361314-1494361314,Direct,0.142857,5.285714286,0,0
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1500872304-1500872304,Organic Search,0.142857,5.285714286,1,37
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1498577359-1498577359,Direct,0.142857,5.285714286,0,0
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1494909212-1494909212,Direct,0.142857,5.285714286,0,0
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1494560610-1494560610,Direct,0.142857,5.285714286,0,0
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1500081264-1500081264,Organic Search,0.142857,5.285714286,0,0
3123912150867532904,3123912150867532904-1500872304-1500872304,3123912150867532904-1496635364-1496635364,Direct,0.142857,5.285714286,0,0
2187177207543456316,2187177207543456316-1482089993-1482089993,2187177207543456316-1482089993-1482089993,Referral,0.333333,59.916666667,1,179.75
2187177207543456316,2187177207543456316-1482089993-1482089993,2187177207543456316-1482079802-1482079802,Direct,0.333333,59.916666667,0,0
2187177207543456316,2187177207543456316-1482089993-1482089993,2187177207543456316-1482089299-1482089299,Direct,0.333333,59.916666667,0,0
850560433361022079,850560433361022079-1497382779-1497382779,850560433361022079-1497382779-1497382779,Referral,0.333333,6.33,1,18.99
850560433361022079,850560433361022079-1497382779-1497382779,850560433361022079-1496673105-1496673105,Display,0.333333,6.33,0,0
850560433361022079,850560433361022079-1497382779-1497382779,850560433361022079-1495591100-1495591100,Referral,0.333333,6.33,0,0
5174823732437422013,5174823732437422013-1481770246-1481770246,5174823732437422013-1476762123-1476762123,Referral,0.333333,11.126666667,0,0
5174823732437422013,5174823732437422013-1481770246-1481770246,5174823732437422013-1471717625-1471717625,Direct,0.333333,11.126666667,0,0
5174823732437422013,5174823732437422013-1481770246-1481770246,5174823732437422013-1481770246-1481770246,Referral,0.333333,11.126666667,1,33.38
0200858359127299953,0200858359127299953-1480642110-1480642110,0200858359127299953-1475896020-1475896020,Organic Search,0.333333,29.063333333,0,0
0200858359127299953,0200858359127299953-1480642110-1480642110,0200858359127299953-1480642110-1480642110,Referral,0.333333,29.063333333,1,87.19
0200858359127299953,0200858359127299953-1480642110-1480642110,0200858359127299953-1479346269-1479346269,Referral,0.333333,29.063333333,0,0
345388872996692187,345388872996692187-1490814151-1490814151,345388872996692187-1490631307-1490631307,Referral,0.333333,14.46,0,0
345388872996692187,345388872996692187-1490814151-1490814151,345388872996692187-1490631157-1490631157,Organic Search,0.333333,14.46,0,0
345388872996692187,345388872996692187-1490814151-1490814151,345388872996692187-1490814151-1490814151,Referral,0.333333,14.46,1,43.38
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1501347708-1501347708,Organic Search,0.166667,3.398333333,0,0
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1501363092-1501363098,Organic Search,0.166667,3.398333333,1,20.39
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1495150373-1495150373,Paid Search,0.166667,3.398333333,0,0
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1496711185-1496711191,Paid Search,0.166667,3.398333333,0,0
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1494707570-1494707570,Paid Search,0.166667,3.398333333,0,0
4624790961997446284,4624790961997446284-1501363092-1501363098,4624790961997446284-1495148208-1495148208,Paid Search,0.166667,3.398333333,0,0
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486089766-1486089766,Paid Search,0.166667,6.663333333,0,0
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486831149-1486831149,Organic Search,0.166667,6.663333333,0,0
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486870160-1486870160,Organic Search,0.166667,6.663333333,1,39.98
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486227911-1486227911,Organic Search,0.166667,6.663333333,0,0
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486241162-1486241162,Organic Search,0.166667,6.663333333,0,0
94024465151480107,94024465151480107-1486870160-1486870160,94024465151480107-1486512636-1486512636,Organic Search,0.166667,6.663333333,0,0
9890182105631590481,9890182105631590481-1493418844-1493418844,9890182105631590481-1492142708-1492142708,Direct,0.666667,23.393333333,0,0
9890182105631590481,9890182105631590481-1493418844-1493418844,9890182105631590481-1493003209-1493003209,Referral,0.666667,23.393333333,0,0
9890182105631590481,9890182105631590481-1493418844-1493418844,9890182105631590481-1493418844-1493418844,Referral,0.666667,23.393333333,2,70.18
3602581120186705822,3602581120186705822-1497967229-1497967229,3602581120186705822-1497967229-1497967229,Organic Search,0.333333,18.413333333,1,55.24
3602581120186705822,3602581120186705822-1497967229-1497967229,3602581120186705822-1497905874-1497905874,Organic Search,0.333333,18.413333333,0,0
3602581120186705822,3602581120186705822-1497967229-1497967229,3602581120186705822-1496345862-1496345862,Direct,0.333333,18.413333333,0,0
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1484782894-1484782894,Referral,0.166667,31.328333333,0,0
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1484790532-1484790532,Referral,0.166667,31.328333333,0,0
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1486089541-1486089541,Organic Search,0.166667,31.328333333,0,0
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1486150295-1486150295,Organic Search,0.166667,31.328333333,1,187.97
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1484785936-1484785936,Referral,0.166667,31.328333333,0,0
3798576854040953242,3798576854040953242-1486150295-1486150295,3798576854040953242-1485190264-1485190264,Organic Search,0.166667,31.328333333,0,0
3831723766212483216,3831723766212483216-1486163738-1486163738,3831723766212483216-1484871984-1484871984,Organic Search,0.333333,21.996666667,0,0
3831723766212483216,3831723766212483216-1486163738-1486163738,3831723766212483216-1486163482-1486163482,Organic Search,0.333333,21.996666667,0,0
3831723766212483216,3831723766212483216-1486163738-1486163738,3831723766212483216-1486163738-1486163738,Referral,0.333333,21.996666667,1,65.99
294715325435275737,294715325435275737-1480522256-1480522256,294715325435275737-1473275770-1473275770,Organic Search,0.250000,94.9625,0,0
294715325435275737,294715325435275737-1480522256-1480522256,294715325435275737-1477492351-1477492351,Direct,0.250000,94.9625,0,0
294715325435275737,294715325435275737-1480522256-1480522256,294715325435275737-1480522256-1480522256,Direct,0.250000,94.9625,1,379.85
294715325435275737,294715325435275737-1480522256-1480522256,294715325435275737-1477355276-1477355276,Organic Search,0.250000,94.9625,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1472853884-1472853884,Organic Search,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1474244480-1474244480,Referral,0.125000,6.87125,1,54.97
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1474240910-1474240910,Referral,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1473560788-1473560788,Referral,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1473896718-1473896718,Referral,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1474117686-1474117686,Referral,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1470265903-1470265903,Organic Search,0.125000,6.87125,0,0
1177326592591599469,1177326592591599469-1474244480-1474244480,1177326592591599469-1472854678-1472854678,Referral,0.125000,6.87125,0,0
1144912080450618887,1144912080450618887-1470954680-1470954680,1144912080450618887-1470169596-1470169596,Direct,0.333333,399.183333333,0,0
1144912080450618887,1144912080450618887-1470954680-1470954680,1144912080450618887-1470264948-1470264948,Referral,0.333333,399.183333333,0,0
1144912080450618887,1144912080450618887-1470954680-1470954680,1144912080450618887-1470954680-1470954680,Referral,0.333333,399.183333333,1,1197.55
214415686397071336,214415686397071336-1495755875-1495755875,214415686397071336-1495755875-1495755875,Referral,0.333333,13.403333333,1,40.21
